level,vertebral_number,side,x,y
Occiput,0,left,0.49,0.905
Occiput,0,right,0.51,0.905
O-C1,0.5,left,0.4825,0.8925
O-C1,0.5,right,0.5175,0.8925
C1,1,left,0.475,0.88
C1,1,right,0.525,0.88
C1-C2,1.5,left,0.5,0.873
C1-C2,1.5,right,0.5,0.873
C2,2,right,0.525,0.866
C2,2,left,0.475,0.866
C2-C3,2.5,right,0.525,0.857
C2-C3,2.5,left,0.475,0.857
C3,3,right,0.525,0.848
C3,3,left,0.475,0.848
C3-C4,3.5,right,0.5,0.8395
C3-C4,3.5,left,0.5,0.8395
C4,4,left,0.475,0.831
C4,4,right,0.525,0.831
C4-C5,4.5,left,0.475,0.822
C4-C5,4.5,right,0.525,0.822
C5,5,left,0.475,0.813
C5,5,right,0.525,0.813
C5-C6,5.5,left,0.475,0.804
C5-C6,5.5,right,0.525,0.804
C6,6,left,0.475,0.795
C6,6,right,0.525,0.795
C6-C7,6.5,left,0.475,0.7875
C6-C7,6.5,right,0.525,0.7875
C7,7,left,0.475,0.78
C7,7,right,0.525,0.78
C7-T1,7.5,left,0.475,0.767
C7-T1,7.5,right,0.525,0.767
T1,8,left,0.475,0.754
T1,8,right,0.525,0.754
T1-T2,8.5,left,0.475,0.742
T1-T2,8.5,right,0.525,0.742
T2,9,left,0.475,0.73
T2,9,right,0.525,0.73
T2-T3,9.5,left,0.475,0.7195
T2-T3,9.5,right,0.525,0.7195
T3,10,left,0.475,0.709
T3,10,right,0.525,0.709
T3-T4,10.5,left,0.475,0.694
T3-T4,10.5,right,0.525,0.694
T4,11,left,0.475,0.679
T4,11,right,0.525,0.679
T4-T5,11.5,left,0.475,0.666
T4-T5,11.5,right,0.525,0.666
T5,12,left,0.475,0.653
T5,12,right,0.525,0.653
T5-T6,12.5,left,0.475,0.638
T5-T6,12.5,right,0.525,0.638
T6,13,left,0.475,0.623
T6,13,right,0.525,0.623
T6-T7,13.5,left,0.475,0.607
T6-T7,13.5,right,0.525,0.607
T7,14,left,0.475,0.591
T7,14,right,0.525,0.591
T7-T8,14.5,left,0.475,0.576
T7-T8,14.5,right,0.525,0.576
T8,15,left,0.475,0.561
T8,15,right,0.525,0.561
T8-T9,15.5,left,0.475,0.545
T8-T9,15.5,right,0.525,0.545
T9,16,left,0.475,0.529
T9,16,right,0.525,0.529
T9-T10,16.5,left,0.475,0.5105
T9-T10,16.5,right,0.525,0.5105
T10,17,left,0.475,0.492
T10,17,right,0.525,0.492
T10-T11,17.5,left,0.475,0.4725
T10-T11,17.5,right,0.525,0.4725
T11,18,left,0.475,0.453
T11,18,right,0.525,0.453
T11-T12,18.5,left,0.475,0.438
T11-T12,18.5,right,0.525,0.438
T12,19,left,0.475,0.423
T12,19,right,0.525,0.423
T12-L1,19.5,left,0.47375,0.4035
T12-L1,19.5,right,0.52625,0.4035
L1,20,left,0.4725,0.384
L1,20,right,0.5275,0.384
L1-L2,20.5,left,0.47125,0.368
L1-L2,20.5,right,0.52875,0.368
L2,21,left,0.47,0.352
L2,21,right,0.53,0.352
L2-L3,21.5,left,0.46875,0.3315
L2-L3,21.5,right,0.53125,0.3315
L3,22,left,0.4675,0.311
L3,22,right,0.5325,0.311
L3-L4,22.5,left,0.46625,0.2915
L3-L4,22.5,right,0.53375,0.2915
L4,23,left,0.465,0.272
L4,23,right,0.535,0.272
L4-L5,23.5,left,0.46375,0.2535
L4-L5,23.5,right,0.53625,0.2535
L5,24,left,0.4625,0.235
L5,24,right,0.5375,0.235
L5-S1,24.5,left,0.46125,0.2195
L5-S1,24.5,right,0.53875,0.2195
S1,25,left,0.46,0.204
S1,25,right,0.54,0.204
Sacro-iliac,25.5,left,0.4535,0.192
Sacro-iliac,25.5,right,0.5465,0.192
Iliac,26,left,0.447,0.18
Iliac,26,right,0.553,0.18
Iliac_2,26.5,left,0.4905,0.1825
Iliac_2,26.5,right,0.5095,0.1825
S2AI,27,right,0.534,0.166
S2AI,27,left,0.466,0.166
S2AI_2,27.5,right,0.267,0.158
S2AI_2,27.5,left,0.233,0.158
